path	person	bird	cat	dog	horse	sheep	cow	elephant	bear	zebra	giraffe
dataset/000000327834.jpg	[]	[]	[]	[]	[]	[460.03,443.67,38.23,68.49;282.57,329.17,68.99,47.39;343.27,361.09,47.53,59.68;148.28,265.01,39.28,53.64;192.32,261.44,22.15,19.25;323.82,86.33,6.62,8.09;65.58,193.61,45.03,41.78;70.22,80.45,11.61,8.25;443.36,78.5,10.23,10.35;534.19,488.5,32.95,73.95;563.94,500.83,61.98,62.17;497.38,428.11,44.32,33.24;332.76,425.34,41.25,41.96;1,30,639,499]	[]	[]	[]	[]	[]
dataset/000000057498.jpg	[334.3,1.53,87.88,203.45;113.5,38.54,144.47,364.7;0.76,128.85,193.13,216.51;22.98,1.91,67.01,150.3;1,293.7,141.4,132.3;270.17,0.33,78.24,176.4;38.26,378.64,79.18,47.36]	[]	[]	[]	[]	[244.47,198.08,266.37,171.49]	[]	[]	[]	[]	[]
dataset/000000393386.jpg	[]	[]	[]	[]	[]	[261.56,178.83,133.59,140.76;391.26,45.34,232.2,238.6;559.75,135.59,80.25,151.16;79.77,10.77,221.34,214.2;367.36,77.45,47.58,133.89]	[]	[]	[]	[]	[]
dataset/000000442539.jpg	[]	[]	[]	[]	[]	[112.28,236.79,82.42,78.95;136.62,204.43,73.88,53.8;11.47,223.18,82.39,111.6;191.18,231.86,73.19,99.39;255.9,229.0,81.58,122.33;283.68,216.71,44.72,13.21;308.65,229.67,92.4,108.26;339.22,186.43,76.13,52.9;418.81,245.17,95.19,95.01;359.63,208.92,73.21,102.68;492.71,220.38,71.25,26.16]	[]	[]	[]	[]	[]
dataset/000000565431.jpg	[]	[]	[]	[]	[428.74,166.93,43.88,48.45;530.04,169.21,75.76,40.86]	[358.88,205.66,181.26,212.09]	[]	[]	[]	[]	[]
dataset/000000327872.jpg	[]	[]	[]	[]	[]	[181.29,181.0,91.34,86.47;426.64,160.78,37.18,63.09;302.35,160.93,47.51,65.01;349.63,179.97,39.79,37.74;498.48,158.67,39.9,68.95;518.9,186.11,86.86,106.08;106.09,168.43,47.66,56.88;58.28,163.19,50.93,83.03;166.29,163.42,40.13,61.19;0.35,177.65,51.08,62.51;261.9,159.15,47.13,64.06;259.14,154.27,27.49,28.8;51.07,170.71,69.06,21.03;304,156,335,108]	[]	[]	[]	[]	[]
dataset/000000508100.jpg	[]	[]	[]	[]	[]	[357.22,259.01,18.06,10.6;286.13,258.46,11.13,9.84;153.84,257.8,19.33,12.32;53.97,262.04,10.37,12.28;471.91,258.16,20.85,12.31;250.31,259.98,13.64,10.3]	[]	[]	[]	[]	[]
dataset/000000557254.jpg	[]	[]	[]	[]	[]	[189.94,231.23,283.52,97.72]	[]	[]	[]	[]	[]
dataset/000000286920.jpg	[]	[]	[]	[]	[]	[326.52,347.43,57.09,49.52;212.22,310.37,128.55,30.21;460.55,354.03,65.55,41.95;223.77,304.9,19.44,12.2;169.0,309.08,31.82,23.0;127.49,316.2,24.58,16.07;115.01,301.06,20.27,19.9;83.75,307.23,18.32,24.2;417.63,350.93,39.17,50.76;361.78,343.5,71.15,49.56;387.53,331.21,55.02,18.34;368.63,312.09,18.37,8.73;524.71,357.64,62.05,40.11;81.5,300.61,20.03,10.43;42,296,541,73]	[]	[]	[]	[]	[]
dataset/000000057548.jpg	[]	[]	[]	[]	[]	[173.45,90.97,248.64,278.97;349.7,166.61,239.26,235.26]	[]	[]	[]	[]	[]
dataset/000000090317.jpg	[]	[]	[]	[]	[]	[163.98,215.54,37.44,51.3;105.45,241.8,70.15,60.27;66.76,246.79,39.19,60.13;42.03,257.99,24.84,42.83;91.82,236.73,27.65,19.6;60.35,231.41,41.85,44.39;118.16,230.13,26.09,15.15]	[]	[]	[]	[245.19,156.88,104.43,78.79;204.39,168.69,76.38,64.63;116.42,160.39,114.72,74.08]	[]
dataset/000000319693.jpg	[]	[]	[]	[]	[]	[327.04,259.68,31.68,40.29;256.86,241.04,44.46,50.98;263.32,259.24,33.15,36.77]	[]	[]	[]	[]	[]
dataset/000000409808.jpg	[]	[]	[]	[]	[]	[166.13,5.65,154.84,181.45]	[]	[]	[]	[]	[]
dataset/000000360665.jpg	[]	[]	[]	[]	[]	[394.09,288.15,119.76,84.13;377.59,273.6,108.65,56.86;122.48,247.55,284.42,156.04;1,253.9,133.72,114.44;304.9,270.11,65.34,102.28;483.74,287.07,52.9,48.09;470.59,262.11,42.37,22.13;534.28,262.22,85.43,79.92;521.37,272.02,38.26,33.67;357.92,260.35,81.85,27.83;506.63,270.46,45.0,17.02;493.35,282.72,53.83,42.68;92.77,279.21,41.07,83.87;16,247,623,117]	[]	[]	[]	[]	[]
dataset/000000516319.jpg	[]	[]	[]	[]	[]	[258.45,279.34,107.48,95.66;461.99,254.82,93.16,101.08;297.3,244.3,92.98,93.86;67.19,285.98,57.62,84.69]	[]	[]	[]	[]	[]
dataset/000000516321.jpg	[]	[]	[]	[]	[]	[10.96,116.68,348.1,450.88;151.23,90.59,272.39,432.17;134.59,51.64,160.69,65.92;229.24,40.81,108.41,43.06;2.75,2.2,145.58,103.0]	[]	[]	[]	[]	[]
dataset/000000155877.jpg	[]	[]	[]	[]	[]	[509.29,270.34,115.21,127.1;143.73,145.05,135.35,135.35;170.52,246.4,65.59,47.39]	[]	[]	[]	[]	[]
dataset/000000270581.jpg	[93.59,37.16,397.76,513.38]	[]	[]	[]	[]	[104.97,322.18,347.19,294.76]	[]	[]	[]	[]	[]
dataset/000000139512.jpg	[1,99.97,223.36,374.76]	[]	[]	[]	[]	[278.02,133.15,116.39,81.72;396.99,138.35,89.22,101.48;205.42,83.61,88.77,91.87;301.71,106.63,70.99,40.25;364.55,101.13,72.69,37.98;456.67,151.28,113.02,55.77;571.7,151.08,68.3,56.82;511.29,101.73,44.43,40.73;444.61,100.32,67.03,48.42;578.3,121.81,61.28,37.62;403.75,98.04,57.52,38.56;377.78,131.97,87.15,41.93;248.1,83.55,89.61,45.03;1,84,635,105]	[]	[]	[]	[]	[]
dataset/000000581881.jpg	[366.93,151.27,61.59,179.32;93.24,155.66,20.02,17.49;132.68,158.76,6.38,7.09;116.5,159.58,9.17,6.17]	[]	[]	[]	[]	[309.79,229.12,41.88,67.3;330.37,217.21,28.37,30.72;266.86,226.52,32.49,44.71;196.82,237.28,50.71,61.1;240.72,203.0,24.6,40.89;198.56,200.2,23.64,18.29;191.31,187.9,22.26,19.24;175.79,199.88,20.78,14.21;261.61,214.23,31.41,32.28;129.22,223.51,58.47,50.3;309.0,205.63,30.49,27.7;278.54,205.97,26.97,32.87;145.6,212.27,25.51,12.3;158.63,182.36,18.82,14.3;205.72,213.8,39.5,32.91;170.44,210.83,30.78,45.92;127,178,184,64]	[]	[]	[]	[]	[]
dataset/000000254204.jpg	[]	[]	[]	[]	[]	[324.05,279.54,9.51,11.29;326.67,271.77,5.42,5.59;358.51,281.78,8.09,7.17;253.81,295.53,8.41,6.29;282.97,295.76,6.81,8.09;235.09,302.78,5.39,7.06;120.56,316.16,8.15,6.56;67.38,315.96,6.73,4.12;67.58,305.12,6.51,4.68;293.72,294.57,6.01,5.42;93.9,317.98,4.46,2.57;116.61,315.86,8.25,2.66;61.86,302.05,6.63,7.67;292.84,272.03,3.43,6.57;224.03,304.14,4.34,5.89;269.13,296.52,5.56,6.01;269.13,293.12,8.32,4.93;346.53,280.71,9.08,11.42;280.24,273.14,5.54,5.24;192.44,309.84,6.44,6.88;331.61,269.93,6.8,6.67;1,259,322,72]	[]	[]	[]	[]	[]
dataset/000000237825.jpg	[]	[]	[]	[]	[]	[497.59,268.53,91.77,140.62;452.0,237.38,43.63,76.05;347.89,228.35,39.25,83.21;335.58,226.67,26.54,56.78;411.99,225.72,26.11,39.48;215.47,203.54,48.91,39.7;136.6,210.6,37.94,52.22;114.03,195.94,34.92,43.15;310.06,213.17,27.26,33.46;171.54,198.21,24.34,40.36;431.66,226.2,54.97,69.6;351.6,217.22,20.66,17.38;389.86,225.49,24.86,50.02;374,212,201,95]	[]	[]	[]	[]	[]
dataset/000000393487.jpg	[]	[]	[]	[]	[]	[482.98,197.38,34.89,28.14;319.04,202.58,35.57,27.12;248.89,202.75,40.94,28.87;568.77,197.59,29.74,25.4;545.63,210.06,18.76,12.7;291.21,203.19,32.66,22.08;72.83,223.0,20.12,10.98;247.83,211.23,27.5,16.51;63.6,205.9,35.94,27.09]	[]	[]	[]	[]	[]
dataset/000000401685.jpg	[386.8,130.3,58.36,123.12]	[]	[]	[]	[]	[110.64,236.26,182.99,148.28;234.03,205.73,65.15,88.51;282.24,216.22,128.16,143.09]	[]	[]	[]	[]	[]
dataset/000000311578.jpg	[371.43,14.2,29.68,70.84;473.87,16.27,46.9,85.2;42.79,8.04,35.92,62.01;13.37,77.13,203.97,348.87;1,138.83,185.98,287.17;176.63,14.58,15.26,32.8;601.23,19.14,22.43,32.85;137.53,11.61,18.52,38.39;184.54,52.9,11.63,9.42;176.95,30.22,16.96,31.03;129.49,23.0,16.29,65.92;90.86,5.73,18.67,41.65;562.67,18.03,17.82,29.98;14,1,200,90]	[]	[]	[]	[]	[424.03,170.65,157.45,90.44;433.31,208.64,174.16,175.64;329.1,180.64,116.1,106.96;544.44,263.24,94.56,156.65;186.17,99.14,54.47,41.31;597.13,218.73,42.42,46.7]	[]	[]	[]	[]	[]
dataset/000000573455.jpg	[]	[]	[]	[]	[]	[]	[391.93,112.45,54.85,68.47;467.99,123.74,87.0,82.0;472.78,157.32,139.2,81.54;562.88,133.95,42.25,31.75;397.63,266.81,143.73,111.89;254.83,16.98,79.59,61.04;446.45,14.78,25.7,34.27;0.59,254.85,56.3,47.78;377.59,83.13,75.49,66.57;0.45,65.21,30.89,41.37;502.84,1.88,28.08,47.88;590.15,181.1,49.85,57.93;256.8,169.96,149.39,74.48]	[]	[]	[]	[]
dataset/000000213010.jpg	[]	[]	[]	[]	[]	[]	[1,59.12,477.48,440.88]	[]	[]	[]	[]
dataset/000000352276.jpg	[]	[]	[]	[]	[]	[]	[174.55,126.96,371.53,266.81]	[]	[]	[]	[]
dataset/000000368661.jpg	[]	[]	[]	[]	[]	[]	[176.08,394.14,96.64,125.27;36.78,379.85,87.32,91.68;206.36,376.18,39.01,39.75;466.92,385.39,97.19,121.24;46.67,371.52,23.95,27.8;239.64,360.55,10.78,13.03;514.07,363.81,30.34,18.62;335.75,363.6,13.33,10.61;464.72,359.57,18.44,10.88;247.53,361.14,15.14,18.02;363.34,360.52,20.28,20.98;307.4,362.51,10.31,15.08;291.58,366.24,14.22,11.58;88.54,367.54,38.49,16.8;262,355,252,18]	[]	[]	[]	[]
dataset/000000303127.jpg	[]	[]	[]	[]	[]	[]	[52.57,30.47,440.94,433.53]	[]	[]	[]	[]
dataset/000000385050.jpg	[]	[]	[]	[]	[]	[]	[483.08,252.78,120.78,91.61;6.31,213.95,176.43,86.92;265.4,243.11,107.21,73.06;229.51,220.66,78.79,32.41;252.65,248.14,30.98,49.62;164.69,237.55,89.6,62.64;304.09,233.84,46.29,27.04;212.86,223.64,41.21,31.66;616.03,286.76,23.95,18.77;474.12,264.39,29.05,36.55;290.15,217.29,221.71,175.81]	[]	[]	[]	[]
dataset/000000180253.jpg	[]	[]	[]	[]	[]	[]	[105.23,57.07,531.55,415.57]	[]	[]	[]	[]
dataset/000000114718.jpg	[107.29,177.12,46.67,134.56;181.71,179.04,32.54,93.01;368.47,146.81,104.59,246.61;225.49,161.2,39.35,83.49;288.41,170.43,37.2,77.15;335.23,169.6,40.17,104.99;468.22,178.88,33.55,40.75;212.94,176.95,21.3,73.09;461.05,186.9,18.75,94.87;468.78,187.12,14.71,27.38;480.52,171.8,57.52,126.95]	[]	[]	[]	[]	[]	[120.2,232.62,203.56,167.81]	[]	[]	[]	[]
dataset/000000417825.jpg	[]	[]	[]	[]	[]	[]	[95.0,156.9,195.09,286.0;294.0,151.74,76.26,128.42;391.33,171.92,65.24,88.01;461.08,179.02,43.67,81.27;402.34,146.46,54.26,71.21;370.29,172.69,22.04,43.13;46.45,175.29,38.13,60.12;75.06,175.18,22.79,44.46;379.52,159.24,38.33,20.26;358.21,149.73,23.71,38.3;386.76,152.85,10.05,7.96;395.8,149.75,15.38,10.35;288.11,163.16,33.73,49.71]	[]	[]	[]	[]
dataset/000000221222.jpg	[]	[]	[]	[]	[]	[]	[268.14,122.9,371.86,299.36;213.24,216.2,83.94,99.52;149.67,241.2,97.05,63.34]	[]	[]	[]	[]
dataset/000000557101.jpg	[]	[]	[]	[]	[]	[]	[261.59,235.64,104.26,64.3;117.19,182.48,13.53,22.65;180.24,153.17,17.56,16.26;132.08,134.91,28.6,12.55]	[]	[]	[]	[]
dataset/000000507950.jpg	[]	[]	[]	[]	[]	[]	[385.15,245.8,19.86,13.75;311.38,247.69,60.67,40.51;271.0,266.84,46.86,24.37;277.0,232.95,55.67,27.56;188.52,267.88,33.62,19.76;547.85,251.62,56.04,21.65;471.42,226.08,32.99,27.95;500.21,226.12,41.52,32.25;450.96,236.48,31.7,18.71;290.9,265.65,29.87,18.49;67.83,291.83,34.23,21.62;392.53,236.36,31.32,18.73;449.68,268.5,38.76,25.8;568.19,242.12,37.36,19.91;543.14,231.49,33.56,27.7;390.34,271.91,63.58,24.33;226,224,413,189]	[]	[]	[]	[]
dataset/000000352307.jpg	[]	[]	[]	[]	[]	[]	[67.72,137.91,328.15,244.51]	[]	[]	[]	[]
dataset/000000237622.jpg	[]	[]	[]	[]	[]	[]	[245.54,157.07,115.26,256.85]	[]	[]	[]	[]
dataset/000000254008.jpg	[]	[]	[]	[]	[]	[]	[272.25,172.57,182.94,111.07;186.72,157.29,107.1,106.67;368.1,160.05,107.46,104.24]	[]	[]	[]	[]
dataset/000000417849.jpg	[374.55,277.17,129.97,181.96]	[]	[]	[]	[]	[]	[292.25,170.77,234.54,271.38;233.12,215.54,66.81,188.62;71.39,192.03,133.58,164.41]	[]	[]	[]	[]
dataset/000000548921.jpg	[]	[]	[]	[]	[]	[]	[206.31,183.38,83.54,106.52]	[]	[]	[]	[]
dataset/000000540735.jpg	[]	[]	[]	[]	[]	[]	[13.9,177.95,119.25,156.02;130.72,157.6,176.27,190.72;271.02,185.16,111.71,161.37;370.09,156.83,140.46,201.21;7.55,168.38,55.43,94.23;122.2,175.42,49.99,35.22;299.34,164.57,48.72,26.23;1.53,159.96,26.29,98.27;321.57,189.37,163.89,143.4;201.02,169.88,26.95,16.96]	[]	[]	[]	[]
dataset/000000196676.jpg	[537.98,202.75,60.02,167.39;60.2,77.03,141.13,164.65;156.06,41.66,186.13,428.1;503.4,200.51,28.56,34.41]	[]	[]	[]	[]	[]	[236.25,79.95,308.13,560.05]	[]	[]	[]	[]
dataset/000000376907.jpg	[135.39,70.68,114.48,309.6]	[]	[]	[]	[]	[]	[365.7,167.28,134.33,174.77;318.2,74.15,169.58,256.27;268.36,56.37,230.32,177.02;360.77,137.74,226.03,97.48;84.28,123.09,41.1,40.73;450.78,39.7,174.47,109.04;406.29,138.89,220.15,204.21]	[]	[]	[]	[]
dataset/000000024652.jpg	[]	[]	[]	[]	[]	[]	[80.99,285.91,89.49,60.95;263.83,262.26,34.43,46.74;341.13,245.58,32.44,23.31;357.53,229.27,15.41,16.88;431.96,246.73,26.88,21.32;480.11,234.42,10.98,13.67;356.71,224.3,15.03,10.76;504.57,239.97,8.81,11.99;517.25,227.35,9.23,9.82;227.57,256.16,38.17,39.89;593.31,270.62,23.71,31.33;504.59,244.71,19.44,17.21;444.98,241.45,14.8,9.04]	[]	[]	[]	[]
dataset/000000147539.jpg	[]	[]	[]	[]	[]	[]	[276.21,270.95,128.73,113.58]	[]	[]	[]	[183.04,137.96,130.26,154.18]
dataset/000000098390.jpg	[333.82,179.55,108.76,209.68;24.28,142.7,171.44,278.48;108.58,170.58,86.79,115.99]	[]	[]	[]	[]	[]	[374.98,141.79,161.34,108.85]	[]	[]	[]	[]
dataset/000000106589.jpg	[]	[]	[]	[]	[]	[]	[291.23,139.95,50.43,117.44]	[]	[]	[]	[]
dataset/000000270431.jpg	[]	[]	[]	[]	[]	[]	[284.19,390.83,55.72,64.21;408.11,408.98,84.47,27.75;227.43,378.65,66.69,24.6;130.25,363.79,51.82,39.91;435.2,357.03,48.39,35.43;210.35,399.02,34.6,22.58;180.55,391.48,41.79,13.66;77.09,351.63,24.76,33.86;2.6,399.38,76.46,30.79;336.28,397.83,44.75,21.38;363.25,392.46,48.58,18.13;421.02,384.38,30.67,15.33;478.86,369.36,38.31,35.8;10,346,629,62]	[]	[]	[]	[]
dataset/000000393325.jpg	[]	[]	[]	[]	[]	[]	[39.3,77.54,278.76,216.61;345.87,69.58,294.13,121.45;422.94,77.1,217.0,238.56]	[]	[]	[]	[]
dataset/000000458862.jpg	[]	[]	[]	[]	[]	[]	[185.06,125.33,388.21,218.58;513.18,121.72,126.82,132.97;47.87,261.18,263.25,106.26;571.38,95.15,68.62,105.46]	[]	[]	[]	[]
dataset/000000458864.jpg	[257.16,92.12,213.02,252.36;519.21,59.87,109.66,217.07;581.49,120.9,58.51,264.84;401.53,64.55,38.13,47.81;374.0,66.68,31.09,25.82;306.24,71.18,35.82,54.29;304.49,67.56,17.57,57.88;149.51,80.1,89.17,159.14;48.49,84.88,60.14,141.17;0.96,140.09,54.69,116.11;195.61,97.59,31.73,17.97]	[]	[]	[]	[]	[]	[1,255.79,602.94,160.13;215.5,108.55,143.1,90.77;530.7,62.39,30.36,38.52]	[]	[]	[]	[]
dataset/000000376945.jpg	[]	[]	[]	[]	[]	[]	[266.53,152.66,215.78,191.1;203.78,160.16,152.03,188.99;158.93,157.59,84.25,115.84;114.63,172.08,62.09,173.86;0.85,152.47,121.17,124.2;468.62,189.93,53.03,79.06]	[]	[]	[]	[]
dataset/000000385152.jpg	[]	[]	[]	[]	[]	[]	[214.52,443.09,128.81,132.99;40.8,418.72,97.47,120.19;298.11,395.07,91.64,73.3;168.82,365.47,78.67,40.83;207.6,344.71,42.75,24.76;189.53,332.18,18.64,15.92;97.55,360.28,50.98,17.68;50.16,323.05,22.66,15.84;0.06,331.08,24.81,12.7;7.1,326.82,9.14,8.35]	[]	[]	[]	[]
dataset/000000254082.jpg	[]	[333.82,156.57,69.65,104.79;95.52,178.44,66.45,61.27;488.84,206.05,49.63,76.64;590.14,224.25,49.86,73.44;474.71,322.8,89.74,80.26;548.23,313.37,91.77,112.63;410.92,341.72,139.11,83.2;285.97,384.66,49.57,41.1;374.16,369.06,123.46,56.94;489.85,282.52,86.66,41.96;140.8,411.99,28.52,12.76;318.45,383.88,63.17,42.12;580.99,287.36,33.07,86.16]	[]	[]	[]	[]	[290.41,17.41,349.05,198.8]	[]	[]	[]	[]
dataset/000000172162.jpg	[]	[16.4,321.11,35.07,34.56]	[]	[]	[]	[]	[29.61,186.93,75.26,75.82]	[]	[]	[529.36,174.5,110.21,74.86;366.57,195.85,71.13,55.63]	[]
dataset/000000180362.jpg	[348.65,160.37,16.9,28.97]	[]	[]	[]	[]	[]	[314.61,196.5,64.78,117.3;294.01,177.27,59.17,99.08;18.73,213.57,151.79,114.19;385.52,173.7,29.47,53.2;426.18,173.1,29.3,54.58;354.12,184.74,30.08,30.36;223.39,180.77,20.54,38.66;242.01,192.24,43.19,67.21;285.77,196.4,30.43,66.13;262.49,182.86,14.11,14.44;371.49,173.39,19.62,49.05]	[]	[]	[]	[]
dataset/000000032909.jpg	[]	[]	[]	[]	[]	[]	[90.84,238.11,377.16,156.9;155.33,165.28,312.67,101.5;48.38,350.76,419.62,280.6;96.28,108.4,371.72,120.69;171.81,67.5,294.95,55.84;1,352.34,95.93,120.6;1,307.35,104.52,74.45;1.43,273.51,121.98,60.27;125.52,22.76,326.89,96.55;146.34,1,258.28,45.13]	[]	[]	[]	[]
dataset/000000188562.jpg	[465.03,188.0,57.11,174.66]	[]	[]	[]	[]	[]	[322.72,185.97,106.42,111.33;272.51,163.68,110.53,76.83]	[]	[]	[]	[]
dataset/000000450716.jpg	[514.07,192.49,88.46,149.33;578.16,184.45,61.48,289.08;515.34,176.54,47.65,40.39;552.26,152.85,30.71,52.27;514.31,158.02,22.33,46.0;530.46,150.76,22.63,32.08;492.1,158.36,14.64,14.98;506.61,164.36,9.43,12.46;572.53,159.0,12.19,18.23;615.76,168.71,19.0,27.6;578.45,139.34,42.11,83.72;629.36,156.83,10.64,27.77]	[]	[]	[]	[]	[]	[14.45,189.62,401.55,269.42;154.51,196.33,253.39,133.9;1,194.05,288.48,285.95;206.47,190.7,229.19,112.9;341.38,184.16,118.39,80.75;412.15,179.61,61.44,22.3;340.04,177.02,122.34,72.57;466.94,182.23,27.8,37.77;431.06,189.22,48.74,46.18;320.66,183.26,121.47,89.62;498.09,170.92,19.51,10.67]	[]	[]	[]	[]
dataset/000000508071.jpg	[438.86,12.72,40.6,77.72;483.45,25.92,16.55,53.65;156.63,2.04,27.87,81.35;53.89,28.21,39.98,56.12]	[]	[]	[]	[]	[]	[65.73,74.87,303.69,187.08]	[]	[]	[]	[]
dataset/000000131245.jpg	[264.26,74.69,150.87,280.18]	[]	[]	[]	[]	[]	[233.4,338.2,406.22,78.8;96.85,345.26,232.27,71.74;0.9,37.66,70.84,292.35;2.69,202.67,52.91,162.32;369.34,124.56,270.66,226.37]	[]	[]	[]	[]
dataset/000000188589.jpg	[135.3,126.72,99.09,271.55;32.54,134.71,82.31,276.61;209.93,141.32,54.37,215.76;77.43,160.94,51.45,196.83;91.93,160.9,29.39,65.64;128.02,147.13,37.68,136.82;1,159.77,18.66,103.42]	[]	[]	[]	[]	[]	[334.35,142.78,244.16,185.69;551.47,107.88,88.53,140.18]	[]	[]	[]	[]
dataset/000000450735.jpg	[201.98,173.69,52.17,49.46;317.46,144.79,56.46,66.99;367.96,145.47,60.97,115.53;556.89,150.6,52.16,129.6;275.51,180.09,34.91,40.08]	[]	[]	[]	[]	[]	[250.8,195.52,145.35,253.86;369.73,205.07,136.43,242.45;482.93,202.8,126.64,245.47;168.08,218.18,143.47,231.3;80.59,212.7,185.44,234.62]	[]	[]	[]	[]
dataset/000000540846.jpg	[]	[414.99,114.8,47.73,20.84]	[]	[]	[]	[]	[303.28,128.74,164.84,132.1]	[]	[]	[]	[]
dataset/000000041146.jpg	[]	[]	[]	[]	[]	[]	[181.17,42.78,458.83,329.14;148.52,120.3,97.48,146.21;71.14,110.17,77.78,152.71;1,157.52,74.31,99.44;344.52,211.99,30.68,44.52;150.79,172.51,60.53,87.56;1,181.72,16.01,70.2;236.68,152.9,25.52,99.5]	[]	[]	[]	[]
dataset/000000139455.jpg	[]	[]	[]	[]	[]	[]	[77.27,237.39,110.36,73.01;22.31,93.91,90.13,65.0;192.49,113.01,93.45,70.35;476.92,118.06,111.43,68.62;271.72,192.95,56.14,57.29;206.24,219.74,39.3,61.86;267.29,221.02,43.56,54.95;490.09,153.69,46.99,47.8]	[]	[]	[]	[]
dataset/000000270532.jpg	[529.94,216.89,17.95,89.75;130.69,219.42,11.35,10.78;1,215.08,9.25,47.88;413.02,228.79,11.71,9.03]	[]	[]	[]	[]	[]	[93.45,227.29,89.9,82.02;159.38,232.61,62.1,67.11;191.77,233.13,71.63,62.28;238.64,231.83,68.85,43.98;309.76,235.25,82.56,47.17;543.66,240.99,57.5,45.14;407.87,235.92,37.12,37.79;441.13,236.6,18.9,38.28;491.9,241.97,40.49,51.32;373.52,235.82,48.54,42.44;126.24,276.62,29.16,19.05]	[]	[]	[]	[]
dataset/000000409796.jpg	[371.34,110.1,43.68,86.43;439.24,115.0,45.72,118.35]	[]	[]	[]	[]	[]	[189.12,135.39,179.87,95.59;192.84,114.49,182.88,87.16]	[]	[]	[]	[]
dataset/000000229574.jpg	[212.7,119.28,47.85,95.56;550.51,60.46,39.26,93.48]	[]	[]	[]	[]	[]	[109.64,220.84,209.79,125.97;279.25,248.15,169.07,86.12;32.67,222.71,79.87,65.99;0.69,252.17,68.89,32.87;304.93,189.13,130.56,41.38;176.46,129.78,28.88,13.38;320.93,130.41,25.91,19.48;125.79,153.96,30.38,28.72;456.98,115.06,13.0,7.96;117.45,181.25,33.02,28.2;96.68,216.08,17.94,26.38;35.8,240.1,60.87,39.38;125.95,182.98,74.47,25.77]	[]	[]	[]	[]
dataset/000000237780.jpg	[]	[]	[]	[]	[]	[]	[290.43,186.61,76.31,99.29;216.41,187.74,78.85,90.12;168.48,214.01,61.3,109.16;455.04,163.52,93.72,74.27;518.54,157.12,47.15,80.95;364.57,190.85,26.6,59.92;392.49,171.53,43.88,93.08]	[]	[]	[]	[]
dataset/000000024788.jpg	[91.88,194.01,40.06,69.99]	[]	[]	[]	[]	[]	[324.99,202.39,44.51,55.17;204.76,223.3,85.4,33.52;128.51,237.9,43.66,20.56]	[]	[]	[]	[]
dataset/000000163840.jpg	[153.26,309.55,163.56,255.73;142.55,303.4,100.26,91.08;60.18,327.2,8.46,16.12;104.66,304.27,44.92,190.23]	[]	[]	[]	[]	[]	[]	[134.99,194.16,214.84,369.24]	[]	[]	[]
dataset/000000286724.jpg	[]	[]	[]	[]	[]	[]	[]	[86.17,90.95,185.73,293.92;232.13,187.09,146.67,197.11;311.59,17.79,315.45,387.57]	[]	[]	[]
dataset/000000303111.jpg	[413.42,192.32,57.99,56.91;74.13,152.66,43.99,44.65;121.93,150.15,41.32,49.16]	[]	[]	[]	[]	[]	[]	[341.17,226.01,172.19,154.98;33.82,169.55,158.96,149.7]	[]	[]	[]
dataset/000000548875.jpg	[]	[]	[]	[]	[]	[]	[]	[226.52,281.53,73.35,77.66;258.09,196.25,120.45,159.53;351.61,202.67,63.39,143.44;400.56,181.18,197.53,157.12;69.36,145.76,173.41,233.06;209.61,258.91,42.26,102.41;414.42,250.41,49.2,91.75;248.47,258.95,55.77,95.82]	[]	[]	[]
dataset/000000393228.jpg	[]	[]	[]	[]	[]	[]	[]	[84.63,201.48,196.19,122.14;309.93,266.51,106.39,56.62;420.31,243.01,134.0,75.76]	[]	[]	[]
dataset/000000294925.jpg	[]	[]	[]	[]	[]	[]	[]	[417.46,191.74,133.02,156.99;57.96,199.16,103.88,155.5;140.22,180.13,190.93,169.35;348.11,229.73,75.67,103.78;283.05,283.38,80.49,53.39;272.49,219.35,83.33,76.2;527.64,178.38,14.88,13.27]	[]	[]	[]
dataset/000000401433.jpg	[221.18,101.65,91.76,311.52;264.27,130.34,206.02,334.38]	[]	[]	[]	[]	[]	[]	[143.46,351.64,403.42,128.36]	[]	[]	[]
dataset/000000499738.jpg	[]	[]	[]	[]	[]	[]	[]	[108.89,243.28,257.76,234.33;509.93,282.41,91.6,73.71;44.16,283.6,79.13,62.23;57.38,321.93,250.23,153.99]	[]	[]	[]
dataset/000000221212.jpg	[214.06,18.81,116.88,156.12;200.23,42.5,53.16,127.58]	[]	[]	[]	[]	[]	[]	[114.8,145.15,259.73,444.84]	[]	[]	[]
dataset/000000237597.jpg	[]	[]	[]	[]	[]	[]	[]	[140.42,57.62,410.5,414.85]	[]	[]	[]
dataset/000000385057.jpg	[148.47,199.64,132.61,420.9;322.88,289.01,151.35,281.08]	[]	[]	[]	[]	[]	[]	[1.59,439.41,501.41,200.59]	[]	[]	[]
dataset/000000303140.jpg	[]	[]	[]	[]	[]	[]	[]	[76.22,38.11,396.61,459.73]	[]	[]	[]
dataset/000000221223.jpg	[190.98,79.06,192.26,162.97]	[]	[]	[]	[]	[]	[]	[417.78,350.55,92.0,74.31]	[]	[]	[]
dataset/000000041001.jpg	[]	[]	[]	[]	[]	[]	[]	[228.8,69.88,385.79,262.3;135.33,127.8,263.03,193.46;74.13,249.05,122.78,87.03]	[]	[]	[]
dataset/000000221234.jpg	[]	[]	[]	[]	[]	[]	[]	[338.2,259.16,39.57,49.33]	[]	[]	[]
